order_id,customer_id,order_date,total_amount
1,10,2023-01-01,921
2,16,2023-01-04,437
3,15,2023-01-07,51
4,15,2023-01-10,439
5,19,2023-01-13,615
6,12,2023-01-16,155
7,20,2023-01-19,821
8,3,2023-01-22,871
9,5,2023-01-25,526
10,19,2023-01-28,752
11,7,2023-01-31,451
12,9,2023-02-03,779
13,7,2023-02-06,605
14,18,2023-02-09,211
15,4,2023-02-12,251
16,14,2023-02-15,319
17,18,2023-02-18,912
18,9,2023-02-21,865
19,2,2023-02-24,320
20,20,2023-02-27,505
21,15,2023-03-02,511
22,7,2023-03-05,776
23,12,2023-03-08,301
24,8,2023-03-11,751
25,15,2023-03-14,345
26,3,2023-03-17,774
27,14,2023-03-20,769
28,17,2023-03-23,798
29,4,2023-03-26,387
30,18,2023-03-29,928
